chr	start	stop	tflist	genename
chr4	117373244	117374202	EGR2,GLIS3,SALL1,ZBT17,ZIC3,ZN148,ZN281	Urod
chr10	117418016	117419318	NDF1,NDF2	Cpm
chr10	117418016	117419318	NDF1,NDF2	Cpsf6
chr11	117436357	117437129	RFX1,RFX2,RFX3	Gm8624
chr3	117438062	117439446	GLI2,RFX2	Frrs1
chr2	117438734	117440256	ATOH1,BACH1,BACH2,CTCF,FOS,FOSL2,MAFF,NDF1,NDF2,NF2L2,NFE2,NGN2,NRF1	Bmf
chr2	117438734	117440256	ATOH1,BACH1,BACH2,CTCF,FOS,FOSL2,MAFF,NDF1,NDF2,NF2L2,NFE2,NGN2,NRF1	Fam98b
chr2	117438734	117440256	ATOH1,BACH1,BACH2,CTCF,FOS,FOSL2,MAFF,NDF1,NDF2,NF2L2,NFE2,NGN2,NRF1	Fsip1
chr2	117438734	117440256	ATOH1,BACH1,BACH2,CTCF,FOS,FOSL2,MAFF,NDF1,NDF2,NF2L2,NFE2,NGN2,NRF1	Rasgrp1
chr8	117446213	117446914	ASCL1,ATF4,CEBPG,DDIT3,MYF5,MYOD1,MYOG	Dynlrb2
chr8	117446213	117446914	ASCL1,ATF4,CEBPG,DDIT3,MYF5,MYOD1,MYOG	Gan
chr8	117446213	117446914	ASCL1,ATF4,CEBPG,DDIT3,MYF5,MYOD1,MYOG	Plcg2
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	1700030J22Rik
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Atmin
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Cdh13
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Cdyl2
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Cenpn
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Cmc2
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Cmip
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Dynlrb2
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Gan
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Gcsh
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Mphosph6
chr8	117469735	117471583	ASCL1,ASCL2,ATF1,BHA15,CREM,E2F1,E2F3,E2F6,HEN1,MYOD1,MYOG,PTF1A,RFX3,TFE2	Plcg2
chr11	117478531	117479325	ASCL1,PTF1A,PURA	Gm8624
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Acox1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Afmid
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	C1qtnf1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Engase
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Exoc7
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Foxj1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Gm8624
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Mir6516
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Mrpl38
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Mxra7
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Nat9
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Pgs1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Prpsap1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Rhbdf2
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Rnf157
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Sec14l1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Sept9
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Snhg16
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Snhg20
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Socs3
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Sphk1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Srp68
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	St6galnac2
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Syngr2
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Ten1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Tk1
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Tmc6
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Tmc8
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Tmem104
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Tnrc6c
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Ubald2
chr11	117496514	117498554	BHE40,OLIG2,TFEB,USF1,USF2	Ube2o
chr8	11757835	11758838	EGR2,ELF1,ELK1,ELK4,ERG,ETS1,FLI1,GABPA,KLF15,KLF3,KLF6,PURA,SP1,SP2,SP4,SP5,WT1,ZN281	Ankrd10
chr8	11757835	11758838	EGR2,ELF1,ELK1,ELK4,ERG,ETS1,FLI1,GABPA,KLF15,KLF3,KLF6,PURA,SP1,SP2,SP4,SP5,WT1,ZN281	Arhgef7
chr8	11757835	11758838	EGR2,ELF1,ELK1,ELK4,ERG,ETS1,FLI1,GABPA,KLF15,KLF3,KLF6,PURA,SP1,SP2,SP4,SP5,WT1,ZN281	Col4a1
chr8	11757835	11758838	EGR2,ELF1,ELK1,ELK4,ERG,ETS1,FLI1,GABPA,KLF15,KLF3,KLF6,PURA,SP1,SP2,SP4,SP5,WT1,ZN281	Col4a2
chr8	11757835	11758838	EGR2,ELF1,ELK1,ELK4,ERG,ETS1,FLI1,GABPA,KLF15,KLF3,KLF6,PURA,SP1,SP2,SP4,SP5,WT1,ZN281	Mir7238
chr8	11757835	11758838	EGR2,ELF1,ELK1,ELK4,ERG,ETS1,FLI1,GABPA,KLF15,KLF3,KLF6,PURA,SP1,SP2,SP4,SP5,WT1,ZN281	Naxd
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Arl6ip1
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Ccp110
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Coq7
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Knop1
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Nucb2
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Pik3c2a
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Rps13
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Thumpd1
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Tmc7
chr7	117618211	117619348	KLF15,KLF6,NR5A2,RXRA,RXRG,SRBP1,SRBP2,STF1,TYY1,ZFP42,ZN148	Xylt1
chr4	11762129	11763191	NR1I3	1700123M08Rik
chr4	11762129	11763191	NR1I3	Dpy19l4
chr4	11762129	11763191	NR1I3	Esrp1
chr4	11762129	11763191	NR1I3	Fam92a
chr4	11762129	11763191	NR1I3	Gem
chr4	11762129	11763191	NR1I3	Ndufaf6
chr4	11762129	11763191	NR1I3	Pdp1
chr4	11762129	11763191	NR1I3	Rad54b
chr4	11762129	11763191	NR1I3	Rbm12b1
chr4	11762129	11763191	NR1I3	Rbm12b2
chr4	11762129	11763191	NR1I3	Tmem67
chr4	11762129	11763191	NR1I3	Trp53inp1
chr4	117676520	117677337	CTCF	Dmap1
chr7	117686465	117686965	IRF3,IRF8,NFIL3,PO3F2,RFX6,ZN281	Smg1
chr12	117688516	117689016	EGR2,KLF15,KLF6,MAZ,SALL1,SP1,SP5,WT1,ZBT17	Cdca7l
chr12	117688516	117689016	EGR2,KLF15,KLF6,MAZ,SALL1,SP1,SP5,WT1,ZBT17	Rapgef5
chr9	117871711	117873203	EGR4,ZBT17,ZN148,ZN281	Rbms3
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	9530062K07Rik
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Adipor2
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Ankrd26
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Bms1
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Cacna1c
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Cecr2
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Csgalnact2
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Cxcl12
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Dcp1b
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Depp1
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Erc1
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Hnrnpf
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	March8
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Mkrn2
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Plxnd1
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Rad52
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Rassf4
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Slc2a3
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Tmcc1
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Tmem40
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Tsen2
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Washc2
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Wnt5b
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Zfand4
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Zfp239
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Zfp248
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Zfp422
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Zfp637
chr6	117879022	117880459	ARI5B,BACH2,CTCF,CTCFL,E2F5,EGR4,ELF1,ELF2,ELK1,ESR2,FOS,FOSL1,JUN,JUND,NRF1,SOX2,SOX4,SPI1	Zfp9
chr11	11788066	11789470	ASCL1,COT2,CTCF,CTCFL,FOXC1,RARA	Fignl1
chr11	11788066	11789470	ASCL1,COT2,CTCF,CTCFL,FOXC1,RARA	Ikzf1
chr11	11788066	11789470	ASCL1,COT2,CTCF,CTCFL,FOXC1,RARA	Spata48
chr11	11788066	11789470	ASCL1,COT2,CTCF,CTCFL,FOXC1,RARA	Vwc2
chr6	117907498	117907998	AP2D,EGR1,EGR2,FLI1,KLF3,MAZ,SALL1,SP2,SP3,SP4,SP5,USF2,WT1,ZBT17,ZN148	Csgalnact2
chr6	117907498	117907998	AP2D,EGR1,EGR2,FLI1,KLF3,MAZ,SALL1,SP2,SP3,SP4,SP5,USF2,WT1,ZBT17,ZN148	Cxcl12
chr6	117907498	117907998	AP2D,EGR1,EGR2,FLI1,KLF3,MAZ,SALL1,SP2,SP3,SP4,SP5,USF2,WT1,ZBT17,ZN148	Hnrnpf
chr6	117907498	117907998	AP2D,EGR1,EGR2,FLI1,KLF3,MAZ,SALL1,SP2,SP3,SP4,SP5,USF2,WT1,ZBT17,ZN148	Zfp239
chr6	117907498	117907998	AP2D,EGR1,EGR2,FLI1,KLF3,MAZ,SALL1,SP2,SP3,SP4,SP5,USF2,WT1,ZBT17,ZN148	Zfp637
chr6	117916737	117917512	EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF6,MAZ,PURA,SP1,SP2,SP3,SP4,WT1,ZBT17,ZFX,ZN148,ZN281	Bms1
chr6	117916737	117917512	EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF6,MAZ,PURA,SP1,SP2,SP3,SP4,WT1,ZBT17,ZFX,ZN148,ZN281	Csgalnact2
chr6	117916737	117917512	EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF6,MAZ,PURA,SP1,SP2,SP3,SP4,WT1,ZBT17,ZFX,ZN148,ZN281	Hnrnpf
chr6	117916737	117917512	EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF6,MAZ,PURA,SP1,SP2,SP3,SP4,WT1,ZBT17,ZFX,ZN148,ZN281	Zfp239
chr6	117916737	117917512	EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF6,MAZ,PURA,SP1,SP2,SP3,SP4,WT1,ZBT17,ZFX,ZN148,ZN281	Zfp248
chr6	117916737	117917512	EGR1,EGR2,EGR4,KLF1,KLF15,KLF3,KLF6,MAZ,PURA,SP1,SP2,SP3,SP4,WT1,ZBT17,ZFX,ZN148,ZN281	Zfp637
chr11	117939279	117940378	RFX1,RFX2,RFX3	Afmid
chr11	117939279	117940378	RFX1,RFX2,RFX3	Birc5
chr11	117939279	117940378	RFX1,RFX2,RFX3	Pgs1
chr11	117939279	117940378	RFX1,RFX2,RFX3	Socs3
chr11	117939279	117940378	RFX1,RFX2,RFX3	Syngr2
chr11	117939279	117940378	RFX1,RFX2,RFX3	Tha1
chr11	117939279	117940378	RFX1,RFX2,RFX3	Tk1
chr11	117939279	117940378	RFX1,RFX2,RFX3	Tmc6
chr11	117939279	117940378	RFX1,RFX2,RFX3	Tmc8
chr11	117963050	117963855	FOXQ1,KLF4,RFX1,RFX2,RFX3,TEAD4	Pgs1
chr11	117963050	117963855	FOXQ1,KLF4,RFX1,RFX2,RFX3,TEAD4	Socs3
chr12	117988889	117989835	TWST1	Cdca7l
chrX	11807203	11808323	MAFF,MAFK,MYC	Atp6ap2
chrX	11807203	11808323	MAFF,MAFK,MYC	Gm14634
chrX	11807203	11808323	MAFF,MAFK,MYC	Med14
chrX	11807203	11808323	MAFF,MAFK,MYC	Rpgr
chr14	118088213	118090161	ELK3,NRF1	Abcc4
chr11	11811884	11812384	CTCF,CTCFL,ESR2	Fignl1
chr11	118202079	118203279	MAZ,PLAG1,SP1,SP5,ZBT17,ZN281	C1qtnf1
chr11	118202079	118203279	MAZ,PLAG1,SP1,SP5,ZBT17,ZN281	Cant1
chr11	118202079	118203279	MAZ,PLAG1,SP1,SP5,ZBT17,ZN281	Cyth1
chr11	118202079	118203279	MAZ,PLAG1,SP1,SP5,ZBT17,ZN281	Timp2
chr11	11820222	11820722	HSF1	Ddc
chr11	11820222	11820722	HSF1	Fignl1
chr11	11820222	11820722	HSF1	Ikzf1
chr11	11820222	11820722	HSF1	Spata48
chr5	118213977	118214836	ATF2,ATF7	2410131K14Rik
chr5	118213977	118214836	ATF2,ATF7	Fbxw8
chr5	118213977	118214836	ATF2,ATF7	Rnft2
chr11	11821557	11822057	AP2D,EGR2,ELF5,IRF3,IRF8,KLF15,KLF3,KLF5,KLF6,MAZ,PLAG1,PRDM1,PURA,SALL1,SP1,SP2,SP3,SP4,SP5,STAT1,STAT2,STAT6,WT1,ZBT17,ZFX,ZN148,ZN281	Cobl
chr11	11821557	11822057	AP2D,EGR2,ELF5,IRF3,IRF8,KLF15,KLF3,KLF5,KLF6,MAZ,PLAG1,PRDM1,PURA,SALL1,SP1,SP2,SP3,SP4,SP5,STAT1,STAT2,STAT6,WT1,ZBT17,ZFX,ZN148,ZN281	Ddc
chr11	11821557	11822057	AP2D,EGR2,ELF5,IRF3,IRF8,KLF15,KLF3,KLF5,KLF6,MAZ,PLAG1,PRDM1,PURA,SALL1,SP1,SP2,SP3,SP4,SP5,STAT1,STAT2,STAT6,WT1,ZBT17,ZFX,ZN148,ZN281	Fignl1
chr11	11821557	11822057	AP2D,EGR2,ELF5,IRF3,IRF8,KLF15,KLF3,KLF5,KLF6,MAZ,PLAG1,PRDM1,PURA,SALL1,SP1,SP2,SP3,SP4,SP5,STAT1,STAT2,STAT6,WT1,ZBT17,ZFX,ZN148,ZN281	Grb10
chr11	11821557	11822057	AP2D,EGR2,ELF5,IRF3,IRF8,KLF15,KLF3,KLF5,KLF6,MAZ,PLAG1,PRDM1,PURA,SALL1,SP1,SP2,SP3,SP4,SP5,STAT1,STAT2,STAT6,WT1,ZBT17,ZFX,ZN148,ZN281	Ikzf1
chr11	11821557	11822057	AP2D,EGR2,ELF5,IRF3,IRF8,KLF15,KLF3,KLF5,KLF6,MAZ,PLAG1,PRDM1,PURA,SALL1,SP1,SP2,SP3,SP4,SP5,STAT1,STAT2,STAT6,WT1,ZBT17,ZFX,ZN148,ZN281	Spata48
chr11	11821557	11822057	AP2D,EGR2,ELF5,IRF3,IRF8,KLF15,KLF3,KLF5,KLF6,MAZ,PLAG1,PRDM1,PURA,SALL1,SP1,SP2,SP3,SP4,SP5,STAT1,STAT2,STAT6,WT1,ZBT17,ZFX,ZN148,ZN281	Vwc2
chr14	118229972	118231363	ARI3A,CEBPZ,COT1,FOXI1,FOXJ2,FOXJ3,IRF1,IRF2,IRF3,IRF5,NANOG,NFAC3,NFYA,NFYB,NFYC,PBX1,PBX3,PO5F1,PPARA,SOX2,STAT1,STAT2	Abcc4
chr14	118231566	118232330	AP2A,AP2C	Abcc4
chr9	118255147	118256293	NFAC1,ZIC2,ZIC3	Myd88
chr9	118255147	118256293	NFAC1,ZIC2,ZIC3	Rbms3
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Atpaf1
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	AU022252
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Cdc20
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Cyp4b1-ps2
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Dmap1
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Dph2
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Ebna1bp2
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Elovl1
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Eri3
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Ermap
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Frg2f1
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Hyi
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Ipo13
chr4	118260458	118262598	E2F1,E2F3,E2F4,E2F6,EGR1,EGR2,KLF15,KLF3,KLF4,KLF5,KLF6,MAZ,OLIG2,PTF1A,PURA,RFX1,RFX2,RFX3,SP1,SP2,SP3,SP4,SP5,TFDP1,WT1,ZBT17,ZN148,ZN281,ZN322	Kcnq4
